customer_id,total_revenue,calculated_aov,order_count,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,customer_aov,revenue_per_order,value_score,clv,clv_segment
23794330,5430.969999999999,1810.323333333333,3,Nisha Amble,xbhakta@example.net,914117730044,"H.No. 55, Choudhary Chowk
Ongole 045956",Machilipatnam,324950,2024-05-28,Regular,1,822.37,1810.323333333333,16292.909999999998,65171.63999999999,High Value
23844919,3767.22,1883.61,2,Jagvi Bhatt,hmannan@example.org,916973617283,"87, Kohli Road, Ichalkaranji-462134",Bhagalpur,632415,2024-07-25,Regular,9,1890.71,1883.61,7534.44,45206.64,Medium Value
23961725,3804.98,3804.98,1,Zayyan Buch,kalpithayre@example.net,913139982063,"71/67, Oommen Ganj, Purnia 250900",Bhiwandi,629210,2024-05-11,Regular,6,367.74,3804.98,3804.98,45659.76,Medium Value
23976957,1252.01,1252.01,1,Ryan Sawhney,advikram@example.com,918044799160,"225
Dara Marg
Gudivada-433963",Visakhapatnam,928742,2023-08-31,New,6,755.84,1252.01,1252.01,15024.119999999999,Low Value
23982977,2481.61,1240.805,2,Charita Rama,nadkarniyauvani@example.net,919952544686,"H.No. 01
Krishnan Zila
Jehanabad-220376",Salem,569461,2023-07-04,New,2,1863.55,1240.805,4963.22,29779.32,Low Value
23984022,4220.32,2110.16,2,Liam Gupta,onveerdalal@example.org,919346224478,"55, Yohannan Ganj, Baranagar-705140",Nagaon,971471,2023-08-19,Regular,3,1519.51,2110.16,8440.64,50643.84,Medium Value
23996221,1663.27,1663.27,1,Jackson Issac,kulkarniekapad@example.com,919383618831,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517,2023-10-10,Inactive,7,1783.28,1663.27,1663.27,19959.239999999998,Low Value
24000329,1864.68,1864.68,1,Aarush Dey,zdewan@example.net,911260195350,"20/70, Rau
Durg-039531",Gulbarga,375546,2023-11-01,Premium,17,1787.69,1864.68,1864.68,22376.16,Low Value
24043135,4160.1900000000005,1386.7300000000002,3,Edhitha Bassi,chavvijohal@example.com,919376472347,"39/739
Nanda Zila
Secunderabad-753649",Bijapur,339705,2024-10-01,Inactive,15,1681.39,1386.7300000000002,12480.570000000002,49922.280000000006,Medium Value
24104630,3457.11,1728.555,2,Jonathan Deo,tanvi11@example.org,915071245367,"84/257
Zachariah Road
Pune-664139",Jaipur,670567,2024-01-14,Premium,13,448.52,1728.555,6914.22,41485.32,Medium Value
24137201,8212.08,2737.36,3,Jyoti Grewal,dattaeesha@example.net,911921359971,"H.No. 75, Mody Street
Dehri-430112",Haridwar,228579,2024-09-22,New,2,1399.08,2737.36,24636.24,98544.95999999999,Very High Value
24144240,10673.67,2134.734,5,Charles Parsa,vasudha38@example.com,913590549557,"756, Anand Chowk, Bhusawal 348094",Tezpur,49861,2023-09-06,Regular,15,1938.81,2134.734,53368.35,128084.04000000001,Very High Value
24153726,9106.12,3035.373333333333,3,Azad Sachdev,ugara@example.net,917096057254,"68/08
Dube Zila
Ambala-132424",Orai,411944,2024-06-19,Premium,16,546.12,3035.373333333333,27318.36,109273.43999999999,Very High Value
24308515,5402.87,1800.9566666666667,3,Thomas Walia,laksh53@example.com,918989427140,"401
Baral Chowk
Thrissur 779900",Panchkula,546301,2023-10-26,Regular,20,1801.96,1800.9566666666667,16208.61,64834.44,High Value
24323106,4018.13,2009.065,2,Faras Edwin,janani01@example.net,913495856739,"96/09
Jaggi Circle
Siwan-762214",Amaravati,840367,2024-02-12,Inactive,19,384.21,2009.065,8036.26,48217.56,Medium Value
24337950,5382.56,1794.1866666666665,3,Ishwar Chakraborty,xbatta@example.com,910611459950,"H.No. 118
Sathe Marg
Rajkot 400500",Haridwar,17750,2023-04-26,Inactive,20,1845.42,1794.1866666666665,16147.679999999998,64590.719999999994,High Value
24357425,4825.139999999999,2412.57,2,Wriddhish Munshi,nazaretharin@example.net,919235521021,"H.No. 36, Dani Nagar, Madurai-481558",Farrukhabad,399792,2024-07-17,Inactive,6,798.18,2412.57,9650.28,57901.68000000001,High Value
24456825,5323.4400000000005,2661.7200000000003,2,Vansha Khurana,patrickyohannan@example.com,919196673491,"94, Varty Zila
Pallavaram 302373",Indore,382788,2023-12-21,Inactive,18,363.12,2661.7200000000003,10646.88,63881.280000000006,High Value
24496983,2816.71,1408.355,2,Vasana Sen,hseshadri@example.org,913695033990,"H.No. 687, Seshadri Street
Ajmer-267864",Kamarhati,185526,2023-12-04,Regular,17,1262.44,1408.355,5633.42,33800.520000000004,Medium Value
24517523,4190.02,4190.02,1,Mohini Pillai,edyal@example.com,910303345372,"669
Vala, Tiruppur-864320",Tirunelveli,786498,2023-11-12,Premium,14,361.29,4190.02,4190.02,50280.240000000005,Medium Value
24621386,9034.34,2258.585,4,Maanav Raghavan,ramanamika@example.org,918193670473,"74
Jaggi Road
Khammam-907374",Rajahmundry,607110,2023-11-15,Premium,14,344.08,2258.585,36137.36,108412.08,Very High Value
24633671,5118.96,2559.48,2,Manan Buch,vsekhon@example.net,911339516612,"52
Puri Nagar
Lucknow-744371",Karnal,99625,2024-09-21,New,12,1112.03,2559.48,10237.92,61427.520000000004,High Value
24644542,3349.96,1116.6533333333332,3,Harish Mahajan,darajeet@example.com,914675681657,"H.No. 942, Chaudhry Path
Bhatpara-381499",Tirupati,77875,2024-03-17,New,4,1252.89,1116.6533333333332,10049.88,40199.52,Medium Value
24745800,3086.21,3086.21,1,Isaac Mutti,kantganga@example.net,916331374508,"07/52
Peri Ganj
Adoni-368437",New Delhi,465288,2024-01-10,Premium,3,1657.15,3086.21,3086.21,37034.520000000004,Medium Value
24821281,8894.45,2223.6125,4,Onveer Kanda,shenoyekavir@example.net,913943891102,"462
Bal Road
Bhiwani-601105",Khora ,618702,2023-06-04,Regular,10,1004.08,2223.6125,35577.8,106733.40000000001,Very High Value
24845814,5259.03,2629.515,2,Harshil Shukla,vedhikavora@example.net,914481465069,"H.No. 189
Brahmbhatt
Shimoga 947864",Raipur,46092,2023-03-31,Regular,17,423.79,2629.515,10518.06,63108.36,High Value
24896263,3112.29,3112.29,1,Nachiket Prasad,dorafalan@example.net,912360838508,"79/84
Randhawa Path
Mehsana 618412",Amroha,948603,2024-06-21,Regular,13,532.9,3112.29,3112.29,37347.479999999996,Medium Value
24988999,665.98,665.98,1,Yashawini Goyal,suhani03@example.com,915023212676,"79
Bobal, Jaunpur 969256",Raiganj,72237,2024-05-12,Regular,6,1748.52,665.98,665.98,7991.76,Low Value
25081012,6926.33,3463.165,2,Mohammed Oak,bhavanikara@example.net,911577199377,"18/45
Parikh Zila, Davanagere 786763",Baranagar,218441,2023-12-24,New,1,963.43,3463.165,13852.66,83115.95999999999,High Value
25128143,17638.83,2519.8328571428574,7,Odika Kannan,kondaadya@example.org,916573372154,"H.No. 88
Rout Circle
Udupi 443473",Mahbubnagar,251772,2024-11-02,Premium,18,1149.94,2519.8328571428574,123471.81,211665.96000000002,Very High Value
25221501,1990.95,995.475,2,Pratyush De,royisaac@example.org,912890041263,"79/767, Thaker Marg
Mehsana 184520",Orai,179348,2023-09-09,Regular,20,1935.84,995.475,3981.9,23891.4,Low Value
25287111,2506.93,2506.93,1,Lakshmi Ratti,chakradhar10@example.com,913532064242,"H.No. 501, Deshpande Street
Madurai 919253",Thane,443182,2024-02-25,Inactive,9,581.43,2506.93,2506.93,30083.159999999996,Medium Value
25294147,3427.02,3427.02,1,Daksh Guha,rattabalveer@example.com,917692105074,"H.No. 55, Mittal Street
Coimbatore-087516",Amritsar,125429,2024-06-16,New,9,1458.87,3427.02,3427.02,41124.24,Medium Value
25447967,1772.45,1772.45,1,Udyati Sani,fsaha@example.com,919245174613,"H.No. 20, Handa Road, Avadi-342441",Rajkot,32438,2023-09-04,Regular,18,876.56,1772.45,1772.45,21269.4,Low Value
25526479,3732.99,3732.99,1,Mason Doctor,siyasinghal@example.net,912906385338,"H.No. 45
Nadig Ganj, Ongole-168533",Hazaribagh,154794,2023-03-16,Regular,2,391.73,3732.99,3732.99,44795.88,Medium Value
25585013,7078.88,2359.6266666666666,3,Ishita Amble,baradjanani@example.com,912658217488,"24/60, Morar Nagar, Mirzapur 616969",Vasai-Virar,699030,2024-05-05,Inactive,18,840.15,2359.6266666666666,21236.64,84946.56,Very High Value
25587553,6874.58,2291.526666666666,3,Nakul Venkatesh,hamsinikarpe@example.org,919109521254,"H.No. 136
Jani Road, Bhimavaram-112584",Imphal,369946,2023-09-24,Regular,12,689.82,2291.526666666666,20623.74,82494.95999999998,High Value
25595836,6099.8,3049.9,2,Sathvik Prabhakar,vihaan96@example.net,916602270171,"71/414
Vaidya Marg, Kumbakonam 076787",Orai,103518,2023-10-22,New,18,314.17,3049.9,12199.6,73197.6,High Value
25641500,6899.139999999999,2299.713333333333,3,Harshil Vaidya,michaelthakur@example.org,910022986645,"H.No. 76, Kamdar Street
Nizamabad 170922",Sultan Pur Majra,580141,2024-10-20,Premium,18,241.19,2299.713333333333,20697.42,82789.68,High Value
25659794,5747.38,5747.38,1,Rajeshri Radhakrishnan,ganga35@example.org,911383564089,"H.No. 973
Tara Street
Jorhat 869913",Buxar,619160,2023-05-25,Inactive,11,1192.81,5747.38,5747.38,68968.56,High Value
25665997,1306.86,1306.86,1,Barkha Sodhi,esom@example.net,911225729546,"H.No. 810, Sarkar Chowk, Rajahmundry 931307",Muzaffarnagar,684302,2024-08-21,Regular,3,1188.16,1306.86,1306.86,15682.32,Low Value
25706121,6652.389999999999,3326.195,2,Baghyawati Toor,thomas08@example.com,918493699952,"127
Korpal Street, Kakinada 138460",Srinagar,466303,2024-03-03,Premium,12,1453.68,3326.195,13304.78,79828.68000000001,High Value
25713335,5168.85,2584.425,2,Ojas Sridhar,nbhatnagar@example.org,912511340295,"H.No. 33, Gole Marg, Hubli–Dharwad-959877",Chennai,855454,2024-02-10,New,16,1362.71,2584.425,10337.7,62026.200000000004,High Value
25722990,10617.95,2654.4875,4,Nidra Radhakrishnan,yauvani33@example.net,911412403640,"236
Zacharia Path, Agartala-384748",Pallavaram,344843,2024-03-13,Regular,16,1409.6,2654.4875,42471.8,127415.40000000001,Very High Value
25770577,4014.27,1338.09,3,Janya Chhabra,sachdevabdul@example.net,919768264030,"546
Sampath Circle, Kurnool 566625",Jaipur,799444,2023-07-17,Regular,17,1095.13,1338.09,12042.81,48171.23999999999,Medium Value
25795941,1983.84,1983.84,1,Urishilla Dhillon,ryanbath@example.com,912107939692,"04, Barman Street, Bhind 281577",Bhalswa Jahangir Pur,311683,2024-04-14,Regular,10,765.4,1983.84,1983.84,23806.079999999998,Low Value
25829710,7225.93,1806.4825,4,Saumya Chhabra,gangaverma@example.com,916273990493,"H.No. 13
Sidhu Road, Gorakhpur-295747",Faridabad,289481,2024-01-21,New,4,1894.32,1806.4825,28903.72,86711.16,Very High Value
25850478,874.78,874.78,1,Jeevika Taneja,barkha46@example.net,915246025546,"H.No. 65
Balakrishnan Nagar
Ambarnath-424723",Danapur,112691,2024-04-05,Inactive,2,679.32,874.78,874.78,10497.36,Low Value
25915909,1445.95,1445.95,1,Gaurangi Singh,wallavasudha@example.com,919053658129,"H.No. 903, Nagi Circle
Raipur-607118",Bhimavaram,638420,2024-01-18,New,18,1155.71,1445.95,1445.95,17351.4,Low Value
25977417,7268.14,3634.07,2,Lohit Sengupta,agarwalamol@example.net,917397766081,"H.No. 985, Sarma Road, Raebareli 726376",Berhampore,363245,2024-04-13,Inactive,11,399.59,3634.07,14536.28,87217.68000000001,Very High Value
26040510,6677.18,2225.726666666667,3,Jasmit Barad,jeetnazareth@example.com,912643679870,"542
Babu Circle, Berhampur 003256",Kadapa,393692,2023-10-03,Premium,5,507.99,2225.726666666667,20031.54,80126.16,High Value
26199489,1723.6,861.8,2,Aarna Gola,hemang36@example.org,915848826456,"28/92
Banerjee Zila
Singrauli-249881",Serampore,555849,2024-07-15,Inactive,11,479.65,861.8,3447.2,20683.199999999997,Low Value
26227445,2108.47,2108.47,1,Krishna Warrior,ishakara@example.com,913316251669,"H.No. 406
Batta Circle, Bikaner-296769",Ghaziabad,632750,2024-09-07,Regular,1,1030.06,2108.47,2108.47,25301.64,Low Value
26245432,5771.0,2885.5,2,Darika Konda,tanklekha@example.com,912092993789,"830
Saran Path, Dindigul-325356",Tirupati,459997,2024-01-11,Inactive,17,719.09,2885.5,11542.0,69252.0,High Value
26250082,1905.92,1905.92,1,Om Bora,hegdenitara@example.net,918833747830,"H.No. 24
Sani Ganj
Burhanpur-998507",Arrah,557458,2024-10-24,New,1,796.49,1905.92,1905.92,22871.04,Low Value
26285589,18912.97,2701.8528571428574,7,Bakhshi De,reyanshbarad@example.net,914948508183,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,2024-10-29,New,15,535.12,2701.8528571428574,132390.79,226955.64,Very High Value
26303194,6050.299999999999,1512.5749999999998,4,Janaki Parsa,bhargavanachiket@example.org,911394026169,"49
Varghese Road, Raichur-972279",Pali,544786,2023-04-29,Premium,18,1045.94,1512.5749999999998,24201.2,72603.59999999999,High Value
26364643,5692.84,5692.84,1,Zehaan Keer,riya25@example.com,919889207512,"88
Bhandari Path, Raurkela Industrial Township 646085",Morena,6749,2024-08-22,Inactive,9,1086.68,5692.84,5692.84,68314.08,High Value
26412689,2147.13,2147.13,1,Yadavi Rastogi,hemanimander@example.net,915932940928,"H.No. 486, Chaudhary Road
Gangtok-942061",Bahraich,693005,2024-06-13,Regular,1,1700.46,2147.13,2147.13,25765.56,Low Value
26432512,1825.16,1825.16,1,Warhi Iyer,petergrewal@example.net,918533287852,"H.No. 206
Varty Zila
South Dumdum 988271",Khora ,53631,2023-12-17,New,18,1092.52,1825.16,1825.16,21901.920000000002,Low Value
26521850,1095.46,547.73,2,Yatin Varma,shahadvika@example.com,910664125053,"29, Kothari Circle, Phusro-901162",Kishanganj,263131,2023-06-10,New,10,215.87,547.73,2190.92,13145.52,Low Value
26592009,2475.69,2475.69,1,Michael Dhingra,mdasgupta@example.org,918994317959,"H.No. 28, Vasa Road
Nagpur 397247",Adoni,16283,2023-11-02,Premium,14,317.83,2475.69,2475.69,29708.28,Low Value
26716400,3399.0600000000004,1699.5300000000002,2,Yamini Dey,neelima32@example.com,916969850891,"95/118, Datta Circle
Farrukhabad-619262",Morena,89227,2023-07-12,Premium,19,1179.28,1699.5300000000002,6798.120000000001,40788.72,Medium Value
26752630,4225.36,1408.4533333333331,3,Nakul Gade,samuel16@example.net,914583794714,"40/280, Balakrishnan Path, Bongaigaon 601425",Delhi,313960,2024-09-25,Inactive,5,1340.67,1408.4533333333331,12676.079999999998,50704.31999999999,Medium Value
26805477,1520.7,1520.7,1,Xavier Hans,doctoraradhana@example.org,912458797663,"H.No. 02, Deep Ganj
Firozabad 664104",Sambhal,593073,2024-05-28,New,18,1148.4,1520.7,1520.7,18248.4,Low Value
26844216,9848.35,1969.67,5,Yochana Babu,sibalmaya@example.com,917007237157,"H.No. 593
Mangat Street
Nagpur-588651",Pali,245058,2024-06-07,Premium,16,927.07,1969.67,49241.75,118180.20000000001,Very High Value
26863280,4399.02,2199.51,2,Aryan Dewan,balveer31@example.org,916785581966,"54/51, Bora Circle
Ramagundam-730584",Rajkot,80555,2023-11-25,Inactive,8,301.34,2199.51,8798.039999999999,52788.240000000005,Medium Value
26903313,4787.48,2393.74,2,Chandresh Sandal,chandreshyohannan@example.org,918585668853,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961,2023-04-25,Regular,1,284.0,2393.74,9574.96,57449.759999999995,High Value
26912171,3668.87,1834.435,2,Jagat Banerjee,sudikshabhatt@example.com,910056698506,"66/690
Gala Zila
Motihari 873668",Rampur,426824,2024-06-21,New,2,386.54,1834.435,7337.74,44026.44,Medium Value
26935187,7962.41,3981.205,2,Tanveer Yogi,jananikapoor@example.net,913044515316,"51/88
Tandon Circle
Tiruvottiyur 882576",Chandrapur,741984,2023-11-03,Premium,9,919.12,3981.205,15924.82,95548.92,Very High Value
26936578,1204.48,1204.48,1,Lavanya Bawa,riya23@example.net,917015746909,"H.No. 59
Amble
Pali 954401",Maheshtala,200144,2024-04-05,Regular,5,1610.07,1204.48,1204.48,14453.76,Low Value
27049432,4558.05,2279.025,2,Mitali Shankar,sahotaudarsh@example.net,917330361553,"91/62
Chandra, Ambala-225973",Nagaon,68240,2023-07-08,Premium,1,1866.16,2279.025,9116.1,54696.600000000006,High Value
27304727,3090.23,3090.23,1,Farhan Patel,daveekavir@example.com,912172076008,"51/41
Arora Path, Gopalpur 325615",Tiruvottiyur,372198,2024-03-26,Regular,8,1675.04,3090.23,3090.23,37082.76,Medium Value
27304827,6570.71,2190.2366666666667,3,Arjun Bhardwaj,jason04@example.org,912458388214,"H.No. 452
Bobal Path, Medininagar-979279",Coimbatore,986968,2024-06-01,Premium,9,1736.28,2190.2366666666667,19712.13,78848.52,High Value
27336589,5092.16,1697.3866666666663,3,Bishakha Bhargava,siyathakur@example.org,916632910288,"41/83, Walia Path, Pune 923796",Ghaziabad,702025,2023-12-28,New,11,678.05,1697.3866666666663,15276.48,61105.919999999984,High Value
27381533,4712.89,4712.89,1,Zayan Guha,bahriforum@example.net,916631495305,"64/71, D’Alia Circle
Kochi 188675",Rampur,831630,2023-08-06,Premium,9,1414.83,4712.89,4712.89,56554.68000000001,High Value
27416314,230.58,230.58,1,Anika Hari,garima95@example.org,912296472054,"91, Ramanathan Nagar, Bhatpara-172778",Kanpur,803498,2024-03-02,Inactive,3,820.6,230.58,230.58,2766.96,Low Value
27504517,2869.33,956.4433333333332,3,Rayaan Gupta,tailorsimon@example.org,918679065841,"77, Mital Path
Rajahmundry 334280",Bardhaman,833561,2023-06-30,New,18,1175.7,956.4433333333332,8607.99,34431.95999999999,Medium Value
27513158,6952.04,2317.346666666667,3,Dev Taneja,unadig@example.net,912759325069,"H.No. 764, Padmanabhan Chowk
Sirsa 804300",Aizawl,769023,2024-03-05,New,7,1387.81,2317.346666666667,20856.12,83424.48000000001,Very High Value
27604184,11059.84,2211.968,5,Tripti Nadig,tmaster@example.com,918533188202,"04/18
Maharaj Zila
Pudukkottai 529324",Nandyal,279361,2023-10-06,New,9,1108.86,2211.968,55299.2,132718.08000000002,Very High Value
27620326,4366.78,2183.39,2,Chasmum Sahni,grovercharan@example.com,913953311360,"H.No. 789
Dave Street
Dhule-392337",Tezpur,129682,2024-07-17,Regular,1,1126.02,2183.39,8733.56,52401.36,Medium Value
27692428,2021.8,1010.9,2,Warjas Tara,akshaydeshmukh@example.com,912462598771,"859, Kumar Nagar, Chittoor-489508",Chennai,691326,2024-05-29,Regular,11,1889.95,1010.9,4043.6,24261.6,Low Value
27694927,1751.84,1751.84,1,Vedant Chandra,bhavikadara@example.org,910304045215,"H.No. 46
Oak Path, Dewas 419841",Nagpur,711139,2024-06-11,Premium,8,267.32,1751.84,1751.84,21022.079999999998,Low Value
27698051,6764.75,1691.1875,4,Mitesh Savant,indalimane@example.net,914958966273,"H.No. 391
Batra Street
Nangloi Jat 215269",Gandhinagar,229507,2023-07-30,Premium,19,978.81,1691.1875,27059.0,81177.0,High Value
27709218,6364.07,1591.0175,4,Ryan Dhingra,rthaman@example.org,917199410362,"H.No. 69, Kadakia Chowk
Bilaspur-453013",Dindigul,36144,2024-04-26,Regular,18,1872.09,1591.0175,25456.28,76368.84,High Value
27727819,4296.22,2148.11,2,Lavanya Bhasin,vidhidixit@example.org,910017275424,"69, Mohanty Nagar
Bhopal-712953",Nagercoil,165069,2023-10-28,Inactive,8,1175.48,2148.11,8592.44,51554.64,Medium Value
27746432,3642.25,3642.25,1,Eesha Rajagopal,solankiekaraj@example.net,919524741272,"H.No. 79, Dave Path
Sultan Pur Majra-296590",Bangalore,836547,2023-07-29,Inactive,10,1261.35,3642.25,3642.25,43707.0,Medium Value
27824078,1305.23,1305.23,1,Caleb Ramakrishnan,duaeshana@example.com,913638102635,"H.No. 454
Wali Path
Rourkela-757587",Jalna,664273,2024-09-15,Inactive,12,972.71,1305.23,1305.23,15662.76,Low Value
27878182,5142.4,2571.2,2,Qabil Lata,aarnav41@example.com,910674077181,"76/44, Lata
Jhansi-232629",Thoothukudi,474639,2023-03-30,Inactive,1,1023.51,2571.2,10284.8,61708.799999999996,High Value
27955158,3434.25,3434.25,1,Abeer Kamdar,aaggarwal@example.net,917947344705,"H.No. 535, Nair Path
Kurnool 247765",Shivpuri,950386,2024-03-16,New,13,1659.73,3434.25,3434.25,41211.0,Medium Value
27971619,6366.389999999999,3183.195,2,Wriddhish Anne,jbhalla@example.org,914196026115,"19/372, Batra Nagar
Jodhpur-951616",Mirzapur,466962,2023-10-11,New,3,1691.32,3183.195,12732.78,76396.68000000001,High Value
28111842,7162.389999999999,3581.195,2,Charles Kannan,amrita30@example.org,915274016671,"55
Setty Ganj
Bijapur-974804",Tirunelveli,734693,2024-09-09,Premium,8,1892.45,3581.195,14324.78,85948.68000000001,Very High Value
28173165,2037.05,2037.05,1,Gayathri Padmanabhan,william12@example.net,911080434470,"H.No. 578, Sharma Path, Jhansi 265422",Srikakulam,743644,2023-08-09,Inactive,15,545.71,2037.05,2037.05,24444.6,Low Value
28205701,2434.17,1217.085,2,Vedika D’Alia,dhillonthomas@example.com,912668365905,"76/920
Reddy Ganj, Motihari-005549",Panvel,289627,2024-10-25,Inactive,10,1286.02,1217.085,4868.34,29210.04,Low Value
28221067,338.14,338.14,1,Ekansh Tandon,isen@example.org,911488381475,"534, Dugar Zila, Muzaffarpur 425279",Agra,119724,2024-10-21,Regular,6,998.95,338.14,338.14,4057.68,Low Value
28277304,1350.28,1350.28,1,Chaitanya Mann,hemalall@example.com,915423222756,"18/80, Lad, Bhalswa Jahangir Pur 775594",Haridwar,159776,2024-02-14,Inactive,14,1681.58,1350.28,1350.28,16203.36,Low Value
